WORK_ID,STATE_ID,STATE_NAME,CONSTITUENCY_ID,CONSTITUENCY,MP_ID,MP_NAME,WORK_CATEGORY,ACTIVITY_NAME,WORK_DESCRIPTION,WORK_STAGE,RECOMMENDED_AMOUNT,SANCTION_AMOUNT,ACTUAL_AMOUNT,TOTAL_FUND_DISBURSED_AMT,ACTUAL_TO_SANCTION_RATIO,DISBURSED_TO_SANCTION_RATIO,RECOMMENDED_TO_SANCTION_RATIO,PAYMENT_COUNT,UNIQUE_VENDOR_COUNT,PAYMENT_SUCCESS_COUNT,PAYMENT_IN_PROGRESS_COUNT,PAYMENTS_PER_30_DAYS,PAYMENTS_PER_100_DAYS,RECOMMENDATION_DATE,SANCTION_DATE,COMPLETION_DURATION_DAYS,PAYMENT_AFTER_REPORTED_COMPLETION_DAYS,COMPLETION_BEFORE_LAST_PAYMENT,PEER_COUNT,PEER_MEDIAN_SANCTION,PEER_MEAN_SANCTION,SANCTION_PEER_Z_SCORE,SANCTION_TO_PEER_MEDIAN,MISSING_FIELD_COUNT,ATTACH_ID,FILE_STATUS,RULE_CANDIDATE,RULE_SCORE,RULE_SEVERITY,STAT_CANDIDATE,STAT_SCORE,STAT_SEVERITY,ML_CANDIDATE,ML_PERCENTILE,ML_SEVERITY,INDEPENDENT_SIGNAL_COUNT,DETECTOR_AGREEMENT,HYBRID_RISK_SCORE,HYBRID_RISK_LEVEL,INVESTIGATION_PRIORITY,INVESTIGATION_CANDIDATE,PEER_DATA_SUFFICIENT,SCORE_REGIME,DATA_QUALITY_TIER,DETECTOR_EVIDENCE,FACTUAL_EVIDENCE,VERIFICATION_FLAGS,INVESTIGATION_SUMMARY
313337,33,Uttar Pradesh,434,SANT KABIR NAGAR,3042528,LAXMIKANT PAPPU NISHAD,Normal/Others,NA-Street lights,installation of high mask light at various places in Ram nagar block (list attached),Pending for Sanction,22800000.0,22800000.0,,,,,1.0,,,,,,,2026-09-08,,,,0,2163,21497.0,51645.46000924642,46.09164850179592,1060.6131088058798,6,,,1,35.0,MEDIUM,1,35.0,MEDIUM,0,96.67422524565382,LOW,2,TWO METHODS AGREE,92.9,CRITICAL,P1,1,1,STANDARD,LOW,Rule detector produced a candidate signal with score 35.0; Statistical detector produced a candidate signal with score 35.0.,"Recommended amount: ₹22,800,000.00. Sanction amount: ₹22,800,000.00. Recommendation date: 2026-09-08. Peer-group size used by the feature set: 2,163. Peer median sanction amount: ₹21,497.00. Peer mean sanction amount: ₹51,645.46. Sanction peer z-score: 46.09. Missing-field count: 6. Attachment identifier is not present in the available record.",1. Confirm findings against original government records and supporting documents.,"Uttar Pradesh | SANT KABIR NAGAR | MP: LAXMIKANT PAPPU NISHAD. Hybrid risk level: CRITICAL; hybrid score: 92.90; detector agreement: TWO METHODS AGREE. This record is an investigation candidate requiring verification, not a finding of fraud or corruption."
300636,33,Uttar Pradesh,431,ROBERTSGANJ(SC),3042524,CHHOTELAL,Normal/Others,NA-Lighting of public spaces,Installation of 24 semi high-mast lights at various locations in Sonbhadra district.,Pending for Sanction,6240000.0,6240000.0,,,,,1.0,,,,,,,2026-08-02,,,,0,915,190000.0,431757.0989010989,3.857806779002092,32.8421052631579,6,,,1,35.0,MEDIUM,1,35.0,MEDIUM,0,92.664351253863,NONE,2,TWO METHODS AGREE,91.7,CRITICAL,P1,1,1,STANDARD,LOW,Rule detector produced a candidate signal with score 35.0; Statistical detector produced a candidate signal with score 35.0.,"Recommended amount: ₹6,240,000.00. Sanction amount: ₹6,240,000.00. Recommendation date: 2026-08-02. Peer-group size used by the feature set: 915. Peer median sanction amount: ₹190,000.00. Peer mean sanction amount: ₹431,757.10. Sanction peer z-score: 3.86. Missing-field count: 6. Attachment identifier is not present in the available record.",1. Confirm findings against original government records and supporting documents.,"Uttar Pradesh | ROBERTSGANJ(SC) | MP: CHHOTELAL. Hybrid risk level: CRITICAL; hybrid score: 91.70; detector agreement: TWO METHODS AGREE. This record is an investigation candidate requiring verification, not a finding of fraud or corruption."
286495,33,Uttar Pradesh,495,SULTANPUR,3042530,RAMBHUAL NISHAD,Normal/Others,NA-Lighting of public spaces,Kindly execute the work as per attachment list ,Pending for Sanction,5950000.0,5950000.0,,,,,1.0,,,,,,,2026-06-17,,,,0,915,190000.0,431757.0989010989,3.665190184799577,31.31578947368421,6,,,1,35.0,MEDIUM,1,35.0,MEDIUM,0,92.664351253863,NONE,2,TWO METHODS AGREE,91.7,CRITICAL,P1,1,1,STANDARD,LOW,Rule detector produced a candidate signal with score 35.0; Statistical detector produced a candidate signal with score 35.0.,"Recommended amount: ₹5,950,000.00. Sanction amount: ₹5,950,000.00. Recommendation date: 2026-06-17. Peer-group size used by the feature set: 915. Peer median sanction amount: ₹190,000.00. Peer mean sanction amount: ₹431,757.10. Sanction peer z-score: 3.67. Missing-field count: 6. Attachment identifier is not present in the available record.",1. Confirm findings against original government records and supporting documents.,"Uttar Pradesh | SULTANPUR | MP: RAMBHUAL NISHAD. Hybrid risk level: CRITICAL; hybrid score: 91.70; detector agreement: TWO METHODS AGREE. This record is an investigation candidate requiring verification, not a finding of fraud or corruption."
291814,21,Maharashtra,289,BHIWANDI,3042399,BALYA MAMA SURESH GOPINATH MHATRE,Normal/Others,NA-Construction of community centers and community halls,"Construction Of Cummunity Hall at Kharbav, Bhiwandi.",Pending for Sanction,8000000.0,8000000.0,,,,,1.0,,,,,,,2026-07-03,,,,0,750,1000000.0,1131959.898395722,9.202271529548684,8.0,6,,,1,35.0,MEDIUM,1,35.0,MEDIUM,0,92.65382665021,NONE,2,TWO METHODS AGREE,91.7,CRITICAL,P1,1,1,STANDARD,LOW,Rule detector produced a candidate signal with score 35.0; Statistical detector produced a candidate signal with score 35.0.,"Recommended amount: ₹8,000,000.00. Sanction amount: ₹8,000,000.00. Recommendation date: 2026-07-03. Peer-group size used by the feature set: 750. Peer median sanction amount: ₹1,000,000.00. Peer mean sanction amount: ₹1,131,959.90. Sanction peer z-score: 9.20. Missing-field count: 6. Attachment identifier is not present in the available record.",1. Confirm findings against original government records and supporting documents.,"Maharashtra | BHIWANDI | MP: BALYA MAMA SURESH GOPINATH MHATRE. Hybrid risk level: CRITICAL; hybrid score: 91.70; detector agreement: TWO METHODS AGREE. This record is an investigation candidate requiring verification, not a finding of fraud or corruption."
301699,33,Uttar Pradesh,470,AONLA,3042489,NEERAJ MAURYA,Normal/Others,NA-Lighting of public spaces,supply and installation of led semi high mast light at 33 different places block usawan,Pending for Sanction,5596800.0,5596800.0,,,,,1.0,,,,,,,2026-08-06,,,,0,915,190000.0,431757.0989010989,3.4305964569639618,29.45684210526316,6,,,1,35.0,MEDIUM,1,35.0,MEDIUM,0,92.6007252408699,NONE,2,TWO METHODS AGREE,91.7,CRITICAL,P1,1,1,STANDARD,LOW,Rule detector produced a candidate signal with score 35.0; Statistical detector produced a candidate signal with score 35.0.,"Recommended amount: ₹5,596,800.00. Sanction amount: ₹5,596,800.00. Recommendation date: 2026-08-06. Peer-group size used by the feature set: 915. Peer median sanction amount: ₹190,000.00. Peer mean sanction amount: ₹431,757.10. Sanction peer z-score: 3.43. Missing-field count: 6. Attachment identifier is not present in the available record.",1. Confirm findings against original government records and supporting documents.,"Uttar Pradesh | AONLA | MP: NEERAJ MAURYA. Hybrid risk level: CRITICAL; hybrid score: 91.70; detector agreement: TWO METHODS AGREE. This record is an investigation candidate requiring verification, not a finding of fraud or corruption."
287867,33,Uttar Pradesh,419,BARABANKI(SC),3042496,TANUJ PUNIA,Normal/Others,NA-Lighting of public spaces,Supply and Installation of 244 Solar Lights in many areas of Barabanki Lok Sabha,Pending for Sanction,5481216.0,5481216.0,,,,,1.0,,,,,,,2026-06-21,,,,0,915,190000.0,431757.0989010989,3.353826124466364,28.848505263157893,6,,,1,35.0,MEDIUM,1,35.0,MEDIUM,0,92.6007252408699,NONE,2,TWO METHODS AGREE,91.7,CRITICAL,P1,1,1,STANDARD,LOW,Rule detector produced a candidate signal with score 35.0; Statistical detector produced a candidate signal with score 35.0.,"Recommended amount: ₹5,481,216.00. Sanction amount: ₹5,481,216.00. Recommendation date: 2026-06-21. Peer-group size used by the feature set: 915. Peer median sanction amount: ₹190,000.00. Peer mean sanction amount: ₹431,757.10. Sanction peer z-score: 3.35. Missing-field count: 6. Attachment identifier is not present in the available record.",1. Confirm findings against original government records and supporting documents.,"Uttar Pradesh | BARABANKI(SC) | MP: TANUJ PUNIA. Hybrid risk level: CRITICAL; hybrid score: 91.70; detector agreement: TWO METHODS AGREE. This record is an investigation candidate requiring verification, not a finding of fraud or corruption."
301698,33,Uttar Pradesh,470,AONLA,3042489,NEERAJ MAURYA,Normal/Others,NA-Lighting of public spaces,supply and installation of led semi high mast light at 31 different places block samrer,Pending for Sanction,5257600.0,5257600.0,,,,,1.0,,,,,,,2026-08-06,,,,0,915,190000.0,431757.0989010989,3.205301461262261,27.67157894736842,6,,,1,35.0,MEDIUM,1,35.0,MEDIUM,0,92.5581484351828,NONE,2,TWO METHODS AGREE,91.7,CRITICAL,P1,1,1,STANDARD,LOW,Rule detector produced a candidate signal with score 35.0; Statistical detector produced a candidate signal with score 35.0.,"Recommended amount: ₹5,257,600.00. Sanction amount: ₹5,257,600.00. Recommendation date: 2026-08-06. Peer-group size used by the feature set: 915. Peer median sanction amount: ₹190,000.00. Peer mean sanction amount: ₹431,757.10. Sanction peer z-score: 3.21. Missing-field count: 6. Attachment identifier is not present in the available record.",1. Confirm findings against original government records and supporting documents.,"Uttar Pradesh | AONLA | MP: NEERAJ MAURYA. Hybrid risk level: CRITICAL; hybrid score: 91.70; detector agreement: TWO METHODS AGREE. This record is an investigation candidate requiring verification, not a finding of fraud or corruption."
293965,30,Tamil Nadu,378,CHENNAI CENTRAL,3017455,Thiru Dayanidhi Maran,Normal/Others,NA-Construction of rooms and halls in school and colleges,"Construction of school building at kuravan kulam in Zone-06, Ward-78.",Pending for Sanction,20000000.0,20000000.0,,,,,1.0,,,,,,,2026-07-15,,,,0,23,2500000.0,3624260.869565217,3.8994805779997495,8.0,6,,,1,35.0,MEDIUM,1,35.0,MEDIUM,0,92.49021690251348,NONE,2,TWO METHODS AGREE,91.7,CRITICAL,P1,1,1,STANDARD,LOW,Rule detector produced a candidate signal with score 35.0; Statistical detector produced a candidate signal with score 35.0.,"Recommended amount: ₹20,000,000.00. Sanction amount: ₹20,000,000.00. Recommendation date: 2026-07-15. Peer-group size used by the feature set: 23. Peer median sanction amount: ₹2,500,000.00. Peer mean sanction amount: ₹3,624,260.87. Sanction peer z-score: 3.90. Missing-field count: 6. Attachment identifier is not present in the available record.",1. Confirm findings against original government records and supporting documents.,"Tamil Nadu | CHENNAI CENTRAL | MP: Thiru Dayanidhi Maran. Hybrid risk level: CRITICAL; hybrid score: 91.70; detector agreement: TWO METHODS AGREE. This record is an investigation candidate requiring verification, not a finding of fraud or corruption."
302973,20,Madhya Pradesh,229,REWA,3019059,Janardan Mishra,Normal/Others,NA-Lighting of public spaces,High Mast Module 180 watt 16 Meter GI pole,Pending for Sanction,18067000.0,18067000.0,,,,,1.0,,,,,,,2026-08-11,,,,0,69,327000.0,626973.3768115942,8.039459484427011,55.25076452599389,6,,,1,35.0,MEDIUM,1,35.0,MEDIUM,0,92.4720380416583,NONE,2,TWO METHODS AGREE,91.7,CRITICAL,P1,1,1,STANDARD,LOW,Rule detector produced a candidate signal with score 35.0; Statistical detector produced a candidate signal with score 35.0.,"Recommended amount: ₹18,067,000.00. Sanction amount: ₹18,067,000.00. Recommendation date: 2026-08-11. Peer-group size used by the feature set: 69. Peer median sanction amount: ₹327,000.00. Peer mean sanction amount: ₹626,973.38. Sanction peer z-score: 8.04. Missing-field count: 6. Attachment identifier is not present in the available record.",1. Confirm findings against original government records and supporting documents.,"Madhya Pradesh | REWA | MP: Janardan Mishra. Hybrid risk level: CRITICAL; hybrid score: 91.70; detector agreement: TWO METHODS AGREE. This record is an investigation candidate requiring verification, not a finding of fraud or corruption."
295391,34,West Bengal,536,BARRACKPUR,3042538,PARTHA BHOWMICK,Normal/Others,NA-Development of playfields and sports grounds,Supply & Commissioning of Stadium LED fittings with feeder cable including installation at Naihati Football stadium under Naihati Municipality,Pending for Sanction,19000000.0,19000000.0,,,,,1.0,,,,,,,2026-07-15,,,,0,12,1100000.0,4014279.4166666665,2.814738407157481,17.272727272727273,6,,,1,35.0,MEDIUM,1,35.0,MEDIUM,0,92.4576863094042,NONE,2,TWO METHODS AGREE,91.7,CRITICAL,P1,1,1,STANDARD,LOW,Rule detector produced a candidate signal with score 35.0; Statistical detector produced a candidate signal with score 35.0.,"Recommended amount: ₹19,000,000.00. Sanction amount: ₹19,000,000.00. Recommendation date: 2026-07-15. Peer-group size used by the feature set: 12. Peer median sanction amount: ₹1,100,000.00. Peer mean sanction amount: ₹4,014,279.42. Sanction peer z-score: 2.81. Missing-field count: 6. Attachment identifier is not present in the available record.",1. Confirm findings against original government records and supporting documents.,"West Bengal | BARRACKPUR | MP: PARTHA BHOWMICK. Hybrid risk level: CRITICAL; hybrid score: 91.70; detector agreement: TWO METHODS AGREE. This record is an investigation candidate requiring verification, not a finding of fraud or corruption."
239391,129,Telangana,400,HYDERABAD,3019173,Asaduddin Owaisi,Normal/Others,NA-Providing supply pipelines for drinking water,"Laying of 600 mm dia RCC Np3 sewer main pipe line from Seven Heaven Hotel, Fish Market to Sulabh Complex under ADMHO Office, Kosalwadi, Gowliguda in Goshamahal Assembly Constituency",Pending for Sanction,12522210.0,12522210.0,,,,,1.0,,,,,,,2025-10-02,,,,0,21,250000.0,955343.3333333334,4.339027118107699,50.08884,6,,,1,35.0,MEDIUM,1,35.0,MEDIUM,0,92.40889041974032,NONE,2,TWO METHODS AGREE,91.6,CRITICAL,P1,1,1,STANDARD,LOW,Rule detector produced a candidate signal with score 35.0; Statistical detector produced a candidate signal with score 35.0.,"Recommended amount: ₹12,522,210.00. Sanction amount: ₹12,522,210.00. Recommendation date: 2025-10-02. Peer-group size used by the feature set: 21. Peer median sanction amount: ₹250,000.00. Peer mean sanction amount: ₹955,343.33. Sanction peer z-score: 4.34. Missing-field count: 6. Attachment identifier is not present in the available record.",1. Confirm findings against original government records and supporting documents.,"Telangana | HYDERABAD | MP: Asaduddin Owaisi. Hybrid risk level: CRITICAL; hybrid score: 91.60; detector agreement: TWO METHODS AGREE. This record is an investigation candidate requiring verification, not a finding of fraud or corruption."
282368,34,West Bengal,534,GHATAL,3017491,Shri Deepak (Dev) Adhikari,Normal/Others,NA-Lighting of public spaces,Installation of Electric High Mast 46NOS 350000 each under  WEST BENGAL AGRO INDUSTRIES CORPORATION LTD,Pending for Sanction,16100000.0,16100000.0,,,,,1.0,,,,,,,2026-07-18,,,,0,152,378000.0,706490.3333333334,10.132347291158164,42.5925925925926,6,,,1,35.0,MEDIUM,1,35.0,MEDIUM,0,92.38975477673488,NONE,2,TWO METHODS AGREE,91.6,CRITICAL,P1,1,1,STANDARD,LOW,Rule detector produced a candidate signal with score 35.0; Statistical detector produced a candidate signal with score 35.0.,"Recommended amount: ₹16,100,000.00. Sanction amount: ₹16,100,000.00. Recommendation date: 2026-07-18. Peer-group size used by the feature set: 152. Peer median sanction amount: ₹378,000.00. Peer mean sanction amount: ₹706,490.33. Sanction peer z-score: 10.13. Missing-field count: 6. Attachment identifier is not present in the available record.",1. Confirm findings against original government records and supporting documents.,"West Bengal | GHATAL | MP: Shri Deepak (Dev) Adhikari. Hybrid risk level: CRITICAL; hybrid score: 91.60; detector agreement: TWO METHODS AGREE. This record is an investigation candidate requiring verification, not a finding of fraud or corruption."
167531,30,Tamil Nadu,378,CHENNAI CENTRAL,3017455,Thiru Dayanidhi Maran,Normal/Others,NA-Construction of community centers and community halls,"Construction of Community Hall in First Floor at Neval Hospital road in dn-58, u-14,  Zone-5.",Pending for Sanction,15000000.0,15000000.0,,,,,1.0,,,,,,,2025-01-21,,,,0,92,1315000.0,2154989.1304347827,5.471283502422072,11.40684410646388,6,,,1,35.0,MEDIUM,1,35.0,MEDIUM,0,92.32804232804232,NONE,2,TWO METHODS AGREE,91.6,CRITICAL,P1,1,1,STANDARD,LOW,Rule detector produced a candidate signal with score 35.0; Statistical detector produced a candidate signal with score 35.0.,"Recommended amount: ₹15,000,000.00. Sanction amount: ₹15,000,000.00. Recommendation date: 2025-01-21. Peer-group size used by the feature set: 92. Peer median sanction amount: ₹1,315,000.00. Peer mean sanction amount: ₹2,154,989.13. Sanction peer z-score: 5.47. Missing-field count: 6. Attachment identifier is not present in the available record.",1. Confirm findings against original government records and supporting documents.,"Tamil Nadu | CHENNAI CENTRAL | MP: Thiru Dayanidhi Maran. Hybrid risk level: CRITICAL; hybrid score: 91.60; detector agreement: TWO METHODS AGREE. This record is an investigation candidate requiring verification, not a finding of fraud or corruption."
246425,30,Tamil Nadu,380,CHENNAI SOUTH,3018396,T Sumathy (A) Thamizhachi Thangapandian,Normal/Others,NA-Construction of community centers and community halls,Construction of Community Hall First Floor in Kannagi Nagar Community Hall,Pending for Sanction,12585000.0,12585000.0,,,,,1.0,,,,,,,2025-11-05,,,,0,92,1315000.0,2154989.1304347827,4.442623441911236,9.570342205323191,6,,,1,35.0,MEDIUM,1,35.0,MEDIUM,0,92.32804232804232,NONE,2,TWO METHODS AGREE,91.6,CRITICAL,P1,1,1,STANDARD,LOW,Rule detector produced a candidate signal with score 35.0; Statistical detector produced a candidate signal with score 35.0.,"Recommended amount: ₹12,585,000.00. Sanction amount: ₹12,585,000.00. Recommendation date: 2025-11-05. Peer-group size used by the feature set: 92. Peer median sanction amount: ₹1,315,000.00. Peer mean sanction amount: ₹2,154,989.13. Sanction peer z-score: 4.44. Missing-field count: 6. Attachment identifier is not present in the available record.",1. Confirm findings against original government records and supporting documents.,"Tamil Nadu | CHENNAI SOUTH | MP: T Sumathy (A) Thamizhachi Thangapandian. Hybrid risk level: CRITICAL; hybrid score: 91.60; detector agreement: TWO METHODS AGREE. This record is an investigation candidate requiring verification, not a finding of fraud or corruption."
310296,33,Uttar Pradesh,424,GORAKHPUR,3019214,Ravindra Shyamnarayan Alias Ravi Kishan Shukla,Normal/Others,NA-Installation/ Construction of Anti-Pollution structure,AIIMS CAMPUS GORAKHPUR PARKING SHADE,Pending for Sanction,9893000.0,9893000.0,,,,,1.0,,,,,,,2026-08-31,,,,0,14,1200000.0,1820928.5714285716,3.474396144861517,8.244166666666667,6,,,1,35.0,MEDIUM,1,35.0,MEDIUM,0,92.06875436531855,NONE,2,TWO METHODS AGREE,91.5,CRITICAL,P1,1,1,STANDARD,LOW,Rule detector produced a candidate signal with score 35.0; Statistical detector produced a candidate signal with score 35.0.,"Recommended amount: ₹9,893,000.00. Sanction amount: ₹9,893,000.00. Recommendation date: 2026-08-31. Peer-group size used by the feature set: 14. Peer median sanction amount: ₹1,200,000.00. Peer mean sanction amount: ₹1,820,928.57. Sanction peer z-score: 3.47. Missing-field count: 6. Attachment identifier is not present in the available record.",1. Confirm findings against original government records and supporting documents.,"Uttar Pradesh | GORAKHPUR | MP: Ravindra Shyamnarayan Alias Ravi Kishan Shukla. Hybrid risk level: CRITICAL; hybrid score: 91.50; detector agreement: TWO METHODS AGREE. This record is an investigation candidate requiring verification, not a finding of fraud or corruption."
282962,21,Maharashtra,289,BHIWANDI,3042399,BALYA MAMA SURESH GOPINATH MHATRE,Normal/Others,NA-Construction of boundary walls of existing public and community buildings,"RETAINING WALL WORK AT AAGRI, KOLI, KUNBI, SOCIAL AND PILGRIM HALL RESERVE PLOT NO.129, KHADAKPADA",Pending for Sanction,10000000.0,10000000.0,,,,,1.0,,,,,,,2026-05-22,,,,0,42,1000000.0,1420238.0952380951,4.331072848746871,10.0,6,,,1,35.0,MEDIUM,1,35.0,MEDIUM,0,92.05153228661366,NONE,2,TWO METHODS AGREE,91.5,CRITICAL,P1,1,1,STANDARD,LOW,Rule detector produced a candidate signal with score 35.0; Statistical detector produced a candidate signal with score 35.0.,"Recommended amount: ₹10,000,000.00. Sanction amount: ₹10,000,000.00. Recommendation date: 2026-05-22. Peer-group size used by the feature set: 42. Peer median sanction amount: ₹1,000,000.00. Peer mean sanction amount: ₹1,420,238.10. Sanction peer z-score: 4.33. Missing-field count: 6. Attachment identifier is not present in the available record.",1. Confirm findings against original government records and supporting documents.,"Maharashtra | BHIWANDI | MP: BALYA MAMA SURESH GOPINATH MHATRE. Hybrid risk level: CRITICAL; hybrid score: 91.50; detector agreement: TWO METHODS AGREE. This record is an investigation candidate requiring verification, not a finding of fraud or corruption."
210266,21,Maharashtra,255,PUNE,3042414,MURLIDHAR MOHOL,Normal/Others,NA-Construction of boundary walls of existing public and community buildings,Construction of a boundary wall and other related works near Chhatrapati Sambhaji Maharaj Memorial on Municipal Corporation land in Pune Lok Sabha Constituency.,Pending for Sanction,10000000.0,10000000.0,,,,,1.0,,,,,,,2025-06-18,,,,0,42,1000000.0,1420238.0952380951,4.331072848746871,10.0,6,,,1,35.0,MEDIUM,1,35.0,MEDIUM,0,92.05153228661366,NONE,2,TWO METHODS AGREE,91.5,CRITICAL,P1,1,1,STANDARD,LOW,Rule detector produced a candidate signal with score 35.0; Statistical detector produced a candidate signal with score 35.0.,"Recommended amount: ₹10,000,000.00. Sanction amount: ₹10,000,000.00. Recommendation date: 2025-06-18. Peer-group size used by the feature set: 42. Peer median sanction amount: ₹1,000,000.00. Peer mean sanction amount: ₹1,420,238.10. Sanction peer z-score: 4.33. Missing-field count: 6. Attachment identifier is not present in the available record.",1. Confirm findings against original government records and supporting documents.,"Maharashtra | PUNE | MP: MURLIDHAR MOHOL. Hybrid risk level: CRITICAL; hybrid score: 91.50; detector agreement: TWO METHODS AGREE. This record is an investigation candidate requiring verification, not a finding of fraud or corruption."
273242,30,Tamil Nadu,378,CHENNAI CENTRAL,3017455,Thiru Dayanidhi Maran,Normal/Others,NA-Construction of bus-sheds or bus-stops,"Providing  Bus Stand Roof  at Chepauk-Triplicane Assembly Constituency Zone 9, ward 116, kamarajar Salai-Dr. Besant Road Junction",Pending for Sanction,9900000.0,9900000.0,,,,,1.0,,,,,,,2026-03-12,,,,0,136,800000.0,1090720.5882352942,8.413602064916935,12.375,6,,,1,35.0,MEDIUM,1,35.0,MEDIUM,0,92.03574538113418,NONE,2,TWO METHODS AGREE,91.5,CRITICAL,P1,1,1,STANDARD,LOW,Rule detector produced a candidate signal with score 35.0; Statistical detector produced a candidate signal with score 35.0.,"Recommended amount: ₹9,900,000.00. Sanction amount: ₹9,900,000.00. Recommendation date: 2026-03-12. Peer-group size used by the feature set: 136. Peer median sanction amount: ₹800,000.00. Peer mean sanction amount: ₹1,090,720.59. Sanction peer z-score: 8.41. Missing-field count: 6. Attachment identifier is not present in the available record.",1. Confirm findings against original government records and supporting documents.,"Tamil Nadu | CHENNAI CENTRAL | MP: Thiru Dayanidhi Maran. Hybrid risk level: CRITICAL; hybrid score: 91.50; detector agreement: TWO METHODS AGREE. This record is an investigation candidate requiring verification, not a finding of fraud or corruption."
187271,30,Tamil Nadu,380,CHENNAI SOUTH,3018396,T Sumathy (A) Thamizhachi Thangapandian,Normal/Others,NA-Construction of community centers and community halls,"Construction of Community Hall in Kovilambakkam, St Thomas Mount, Chengalpattu District",Pending for Sanction,10000000.0,10000000.0,,,,,1.0,,,,,,,2025-03-27,,,,0,92,1315000.0,2154989.1304347827,3.341552528279554,7.604562737642586,6,,,1,35.0,MEDIUM,1,35.0,MEDIUM,0,91.98790627362057,NONE,2,TWO METHODS AGREE,91.5,CRITICAL,P1,1,1,STANDARD,LOW,Rule detector produced a candidate signal with score 35.0; Statistical detector produced a candidate signal with score 35.0.,"Recommended amount: ₹10,000,000.00. Sanction amount: ₹10,000,000.00. Recommendation date: 2025-03-27. Peer-group size used by the feature set: 92. Peer median sanction amount: ₹1,315,000.00. Peer mean sanction amount: ₹2,154,989.13. Sanction peer z-score: 3.34. Missing-field count: 6. Attachment identifier is not present in the available record.",1. Confirm findings against original government records and supporting documents.,"Tamil Nadu | CHENNAI SOUTH | MP: T Sumathy (A) Thamizhachi Thangapandian. Hybrid risk level: CRITICAL; hybrid score: 91.50; detector agreement: TWO METHODS AGREE. This record is an investigation candidate requiring verification, not a finding of fraud or corruption."
306228,21,Maharashtra,250,NAGPUR,3019087,Nitin Jairam Gadkari,Normal/Others,NA-Construction of community centers and community halls,Construction of Charmakar Samaj Bhavan at Timki.,Pending for Sanction,5999564.0,5999564.0,,,,,1.0,,,,,,,2026-08-21,,,,0,750,1000000.0,1131959.898395722,6.521950072895532,5.999564,6,,,1,35.0,MEDIUM,1,35.0,MEDIUM,0,91.81281514012072,NONE,2,TWO METHODS AGREE,91.5,CRITICAL,P1,1,1,STANDARD,LOW,Rule detector produced a candidate signal with score 35.0; Statistical detector produced a candidate signal with score 35.0.,"Recommended amount: ₹5,999,564.00. Sanction amount: ₹5,999,564.00. Recommendation date: 2026-08-21. Peer-group size used by the feature set: 750. Peer median sanction amount: ₹1,000,000.00. Peer mean sanction amount: ₹1,131,959.90. Sanction peer z-score: 6.52. Missing-field count: 6. Attachment identifier is not present in the available record.",1. Confirm findings against original government records and supporting documents.,"Maharashtra | NAGPUR | MP: Nitin Jairam Gadkari. Hybrid risk level: CRITICAL; hybrid score: 91.50; detector agreement: TWO METHODS AGREE. This record is an investigation candidate requiring verification, not a finding of fraud or corruption."
217291,21,Maharashtra,253,MAVAL,3019099,Shrirang Appa Barne,Normal/Others,NA-Construction of community centers and community halls,Construction A Community Hall At and Post Kashele Tal Karjat Dist Raigad ,Pending for Sanction,5000000.0,5000000.0,,,,,1.0,,,,,,,2025-07-12,,,,0,750,1000000.0,1131959.898395722,5.182665618657529,5.0,6,,,1,35.0,MEDIUM,1,35.0,MEDIUM,0,91.42436158711024,NONE,2,TWO METHODS AGREE,91.4,CRITICAL,P1,1,1,STANDARD,LOW,Rule detector produced a candidate signal with score 35.0; Statistical detector produced a candidate signal with score 35.0.,"Recommended amount: ₹5,000,000.00. Sanction amount: ₹5,000,000.00. Recommendation date: 2025-07-12. Peer-group size used by the feature set: 750. Peer median sanction amount: ₹1,000,000.00. Peer mean sanction amount: ₹1,131,959.90. Sanction peer z-score: 5.18. Missing-field count: 6. Attachment identifier is not present in the available record.",1. Confirm findings against original government records and supporting documents.,"Maharashtra | MAVAL | MP: Shrirang Appa Barne. Hybrid risk level: CRITICAL; hybrid score: 91.40; detector agreement: TWO METHODS AGREE. This record is an investigation candidate requiring verification, not a finding of fraud or corruption."
250980,21,Maharashtra,253,MAVAL,3019099,Shrirang Appa Barne,Normal/Others,NA-Construction of community centers and community halls,"Construction A Community Hall At Tatya Bapat Smruti Samiti trust, Tanajinagar , Chinchwad  in Pimpri Chinchwad Muncipal Corporation Area",Pending for Sanction,5000000.0,5000000.0,,,,,1.0,,,,,,,2025-11-28,,,,0,750,1000000.0,1131959.898395722,5.182665618657529,5.0,6,,,1,35.0,MEDIUM,1,35.0,MEDIUM,0,91.42436158711024,NONE,2,TWO METHODS AGREE,91.4,CRITICAL,P1,1,1,STANDARD,LOW,Rule detector produced a candidate signal with score 35.0; Statistical detector produced a candidate signal with score 35.0.,"Recommended amount: ₹5,000,000.00. Sanction amount: ₹5,000,000.00. Recommendation date: 2025-11-28. Peer-group size used by the feature set: 750. Peer median sanction amount: ₹1,000,000.00. Peer mean sanction amount: ₹1,131,959.90. Sanction peer z-score: 5.18. Missing-field count: 6. Attachment identifier is not present in the available record.",1. Confirm findings against original government records and supporting documents.,"Maharashtra | MAVAL | MP: Shrirang Appa Barne. Hybrid risk level: CRITICAL; hybrid score: 91.40; detector agreement: TWO METHODS AGREE. This record is an investigation candidate requiring verification, not a finding of fraud or corruption."
